date,close,high,low,open,volume 
2012-04-16T00:00:00.000Z,72.68,73.19,72.3,72.98,4800000
2012-04-17T00:00:00.000Z,74.09,74.36,73.1,73.13,3345300
2012-04-18T00:00:00.000Z,73.71,74.24,73.47,73.58,2248900
2012-04-19T00:00:00.000Z,73.1,73.96,72.66,73.73,3729300
2012-04-20T00:00:00.000Z,73.55,74.03,73.1,73.27,4302100
2012-04-23T00:00:00.000Z,72.86,73.13,72.17,72.69,5022100
2012-04-24T00:00:00.000Z,73.21,73.74,72.77,73.21,3664500
2012-04-25T00:00:00.000Z,77.08,77.5,74.9,75.05,10621200
2012-04-26T00:00:00.000Z,76.99,77.2,76.55,76.71,4704700
2012-04-27T00:00:00.000Z,77.27,77.57,76.9,77.28,4168700
2012-04-30T00:00:00.000Z,76.8,76.87,75.68,76.51,5811100
2012-05-01T00:00:00.000Z,77.25,77.8301,75.85,76.59,4287600
2012-05-02T00:00:00.000Z,77.26,77.5,76.34,76.77,3073500
2012-05-03T00:00:00.000Z,76.83,77.33,76.52,77.13,3304800
2012-05-04T00:00:00.000Z,75.84,76.56,75.5,76.35,3366400
2012-05-07T00:00:00.000Z,75.96,76.08,75.37,75.79,3551800
2012-05-08T00:00:00.000Z,75.4,75.6,74.55,75.38,4033400
2012-05-09T00:00:00.000Z,74.05,74.86,73.32,74.25,3926600
2012-05-10T00:00:00.000Z,73.8,75.07,73.63,74.46,2952700
2012-05-11T00:00:00.000Z,73.56,74.11,73.25,73.59,3189000
2012-05-14T00:00:00.000Z,73.12,73.79,72.35,72.89,3585700
2012-05-15T00:00:00.000Z,72.58,73.67,72.42,73.0,3252300
2012-05-16T00:00:00.000Z,72.35,73.51,72.29,72.82,3648100
2012-05-17T00:00:00.000Z,69.73,72.48,69.46,72.31,6172200
2012-05-18T00:00:00.000Z,69.15,70.34,68.93,69.95,5597400
2012-05-21T00:00:00.000Z,71.78,71.85,70.14,70.46,4709700
2012-05-22T00:00:00.000Z,71.48,72.21,71.08,71.65,4269400
2012-05-23T00:00:00.000Z,71.57,71.63,69.92,70.69,4222700
2012-05-24T00:00:00.000Z,71.39,71.95,70.25,71.64,2942600
2012-05-25T00:00:00.000Z,70.0,71.39,69.66,71.21,5163300
2012-05-29T00:00:00.000Z,70.4,70.5,69.75,70.28,3973600
2012-05-30T00:00:00.000Z,69.39,70.09,69.25,69.88,4677600
2012-05-31T00:00:00.000Z,69.61,70.11,69.07,69.54,4191400
2012-06-01T00:00:00.000Z,67.24,68.88,67.14,68.67,5592000
2012-06-04T00:00:00.000Z,67.5,68.15,67.05,68.15,5478200
2012-06-05T00:00:00.000Z,67.58,67.7,66.82,67.31,3747300
2012-06-06T00:00:00.000Z,69.02,69.02,67.96,67.97,4050300
2012-06-07T00:00:00.000Z,69.95,70.33,69.43,69.57,4004600
2012-06-08T00:00:00.000Z,69.94,69.97,69.27,69.66,3933400
2012-06-11T00:00:00.000Z,70.11,70.85,69.8,70.61,4369400
2012-06-12T00:00:00.000Z,72.58,72.82,70.74,70.93,6458100
2012-06-13T00:00:00.000Z,72.06,72.7,71.575,72.41,4720300
2012-06-14T00:00:00.000Z,71.85,72.3,71.3881,72.08,5822900
2012-06-15T00:00:00.000Z,71.99,72.38,71.58,72.17,5308300
2012-06-18T00:00:00.000Z,71.9,72.34,71.25,71.69,3435200
2012-06-19T00:00:00.000Z,72.92,73.22,72.02,72.36,4167200
2012-06-20T00:00:00.000Z,73.01,73.46,72.35,72.7,3468700
2012-06-21T00:00:00.000Z,71.37,73.62,71.25,73.35,3659300
2012-06-22T00:00:00.000Z,71.96,72.1,71.07,71.55,3267300
2012-06-25T00:00:00.000Z,71.05,71.92,71.03,71.81,4111400
2012-06-26T00:00:00.000Z,70.93,71.63,70.48,71.3,2757600
2012-06-27T00:00:00.000Z,71.87,72.04,70.95,70.98,2514600
2012-06-28T00:00:00.000Z,71.58,71.74,70.63,71.15,3144600
2012-06-29T00:00:00.000Z,74.3,74.37,72.89,73.06,4419400
2012-07-02T00:00:00.000Z,73.18,74.74,72.45,74.21,4893400
2012-07-03T00:00:00.000Z,74.27,74.27,73.08,73.08,2166200
2012-07-05T00:00:00.000Z,74.44,74.74,73.85,74.38,2539000
2012-07-06T00:00:00.000Z,73.69,73.81,72.9,73.78,3579100
2012-07-09T00:00:00.000Z,74.03,74.85,73.8,74.27,4357700
2012-07-10T00:00:00.000Z,73.22,75.05,72.89,74.63,4756700
2012-07-11T00:00:00.000Z,71.52,72.76,71.23,72.69,6072200
2012-07-12T00:00:00.000Z,71.71,72.02,70.85,71.2,5799800
2012-07-13T00:00:00.000Z,73.51,73.56,71.85,71.93,3616000
2012-07-16T00:00:00.000Z,72.97,73.19,72.25,73.13,3538400
2012-07-17T00:00:00.000Z,73.11,73.51,72.04,73.25,2775700
2012-07-18T00:00:00.000Z,73.89,74.44,72.71,72.71,3756200
2012-07-19T00:00:00.000Z,74.86,75.105,73.7,73.99,4543200
2012-07-20T00:00:00.000Z,73.89,74.8,73.61,74.5,3148100
2012-07-23T00:00:00.000Z,72.91,73.08,71.58,72.31,3432200
2012-07-24T00:00:00.000Z,72.03,73.17,71.35,72.87,3866500
2012-07-25T00:00:00.000Z,74.03,74.48,72.7,74.2,6130400
2012-07-26T00:00:00.000Z,74.91,75.96,74.27,75.13,4949200
2012-07-27T00:00:00.000Z,75.51,75.94,75.08,75.58,4066300
2012-07-30T00:00:00.000Z,74.86,75.59,74.43,74.6,4999700
2012-07-31T00:00:00.000Z,73.91,75.06,73.88,74.82,3978700
2012-08-01T00:00:00.000Z,72.77,74.4799,72.64,74.32,4696000
2012-08-02T00:00:00.000Z,71.99,72.52,71.15,72.39,4615000
2012-08-03T00:00:00.000Z,72.81,73.34,72.68,73.13,4588500
2012-08-06T00:00:00.000Z,72.89,73.33,72.71,73.21,3758800
2012-08-07T00:00:00.000Z,74.46,74.55,72.93,73.27,4717200
2012-08-08T00:00:00.000Z,74.6,74.69,74.01,74.03,3410700
2012-08-09T00:00:00.000Z,74.28,74.61,73.91,74.61,2387500
2012-08-10T00:00:00.000Z,74.21,74.31,73.76,73.87,2843600
2012-08-13T00:00:00.000Z,74.19,74.43,73.6,73.71,2379900
2012-08-14T00:00:00.000Z,73.81,74.44,73.6,74.3,2616700
2012-08-15T00:00:00.000Z,73.07,73.65,72.75,73.34,3278200
2012-08-16T00:00:00.000Z,73.64,73.75,73.02,73.1,2802700
2012-08-17T00:00:00.000Z,73.91,73.98,73.4,73.69,3235800
2012-08-20T00:00:00.000Z,73.83,74.0,73.34,73.61,2481900
2012-08-21T00:00:00.000Z,73.27,74.36,73.12,74.09,3136400
2012-08-22T00:00:00.000Z,72.8,73.6,72.55,73.34,4242600
2012-08-23T00:00:00.000Z,70.36,72.15,70.02,72.09,9431200
2012-08-24T00:00:00.000Z,71.09,71.17,70.05,70.32,5351300
2012-08-27T00:00:00.000Z,71.38,71.78,70.875,70.95,3538100
2012-08-28T00:00:00.000Z,71.52,71.85,71.05,71.18,3029200
2012-08-29T00:00:00.000Z,71.44,71.99,71.13,71.64,2687200
2012-08-30T00:00:00.000Z,70.82,71.13,70.5,71.05,3393100
2012-08-31T00:00:00.000Z,71.4,71.75,70.61,71.27,3171800
2012-09-04T00:00:00.000Z,70.87,71.5,70.4,71.5,3916400
2012-09-05T00:00:00.000Z,71.92,72.05,71.11,71.38,4946900
2012-09-06T00:00:00.000Z,72.82,73.27,72.37,72.37,4358800
2012-09-07T00:00:00.000Z,72.89,73.03,72.552,72.87,3080400
2012-09-10T00:00:00.000Z,71.08,72.32,70.81,72.31,8354500
2012-09-11T00:00:00.000Z,71.27,71.67,71.15,71.19,3951300
2012-09-12T00:00:00.000Z,70.96,71.68,70.8,71.43,4400800
2012-09-13T00:00:00.000Z,71.58,71.99,70.44,70.68,5314100
2012-09-14T00:00:00.000Z,71.28,72.43,71.0,72.02,6530200
2012-09-17T00:00:00.000Z,69.92,70.82,69.89,70.77,6917200
2012-09-18T00:00:00.000Z,70.45,70.46,69.56,69.86,5490300
2012-09-19T00:00:00.000Z,69.9,70.74,69.88,70.74,5193400
2012-09-20T00:00:00.000Z,69.85,69.86,69.03,69.35,4875100
2012-09-21T00:00:00.000Z,69.97,70.15,69.467,70.09,13161000
2012-09-24T00:00:00.000Z,70.03,70.18,69.21,69.45,5037900
2012-09-25T00:00:00.000Z,69.38,70.49,69.38,70.29,4085900
2012-09-26T00:00:00.000Z,70.25,70.51,69.31,69.34,5256400
2012-09-27T00:00:00.000Z,70.1,70.55,69.71,70.4,4147700
2012-09-28T00:00:00.000Z,69.595,70.05,69.18,69.75,4057500
2012-10-01T00:00:00.000Z,70.01,70.665,69.8,69.86,4012100
2012-10-02T00:00:00.000Z,69.53,70.3,69.2,70.11,3077900
2012-10-03T00:00:00.000Z,69.86,70.0,69.36,69.9,3106400
2012-10-04T00:00:00.000Z,69.94,70.38,69.72,70.24,2818300
2012-10-05T00:00:00.000Z,70.89,71.25,70.21,70.26,3741600
2012-10-08T00:00:00.000Z,70.57,71.19,70.55,70.72,2838800
2012-10-09T00:00:00.000Z,70.64,71.21,70.36,70.7,4116600
2012-10-10T00:00:00.000Z,70.34,71.3,70.23,70.8,3642600
2012-10-11T00:00:00.000Z,70.83,71.55,70.8,70.9,3183200
2012-10-12T00:00:00.000Z,71.85,72.24,71.0,71.08,4345600
2012-10-15T00:00:00.000Z,72.25,72.28,71.68,71.85,3858000
2012-10-16T00:00:00.000Z,73.48,73.71,72.5,72.76,4799300
2012-10-17T00:00:00.000Z,73.63,73.9,72.63,73.74,6061500
2012-10-18T00:00:00.000Z,74.26,74.26,73.24,73.52,3414200
2012-10-19T00:00:00.000Z,74.01,74.2307,73.59,74.03,5407000
2012-10-22T00:00:00.000Z,73.7,74.15,73.25,73.8,4419800
2012-10-23T00:00:00.000Z,72.82,73.23,72.61,72.99,4544900
2012-10-24T00:00:00.000Z,72.71,75.0,72.25,74.99,8346600
2012-10-25T00:00:00.000Z,71.54,73.09,70.65,73.05,8191500
2012-10-26T00:00:00.000Z,71.11,71.58,70.55,71.16,4389000
2012-10-31T00:00:00.000Z,70.44,71.45,70.2734,71.35,3778700
2012-11-01T00:00:00.000Z,70.79,71.56,70.44,70.59,3992800
2012-11-02T00:00:00.000Z,70.05,71.36,69.96,71.0,4400400
2012-11-05T00:00:00.000Z,70.41,70.6,69.85,69.87,3833000
2012-11-06T00:00:00.000Z,72.02,72.44,70.47,70.47,4923700
2012-11-07T00:00:00.000Z,70.11,70.77,69.3,70.69,6675400
2012-11-08T00:00:00.000Z,70.98,71.32,70.09,70.13,7363500
2012-11-09T00:00:00.000Z,73.25,73.3,70.6,70.76,10269800
2012-11-12T00:00:00.000Z,73.69,74.18,73.28,73.41,6497600
2012-11-13T00:00:00.000Z,73.36,74.25,72.84,73.02,7293400
2012-11-14T00:00:00.000Z,71.29,73.65,71.12,73.34,6063100
2012-11-15T00:00:00.000Z,71.04,71.99,70.78,71.22,3928100
2012-11-16T00:00:00.000Z,70.77,71.22,70.29,71.19,4856300
2012-11-19T00:00:00.000Z,71.96,72.08,71.08,71.49,3475700
2012-11-20T00:00:00.000Z,72.54,72.8,71.79,71.87,3161000
2012-11-21T00:00:00.000Z,73.15,73.86,72.39,72.54,3119800
2012-11-23T00:00:00.000Z,73.74,73.75,73.085,73.35,1579200
2012-11-26T00:00:00.000Z,74.27,74.3,73.2,73.4,3709100
2012-11-27T00:00:00.000Z,74.49,74.535,73.6,74.12,5353500
2012-11-28T00:00:00.000Z,74.09,74.24,73.15,74.0,4245900
2012-11-29T00:00:00.000Z,74.12,74.86,73.84,74.36,2998900
2012-11-30T00:00:00.000Z,74.28,74.66,73.86,74.36,3863400
2012-12-03T00:00:00.000Z,74.02,74.49,73.57,74.41,3721600
2012-12-04T00:00:00.000Z,74.05,74.71,73.7302,73.89,3827700
2012-12-05T00:00:00.000Z,73.87,74.45,73.18,73.94,3818800
2012-12-06T00:00:00.000Z,73.98,73.99,72.93,73.8,3895400
2012-12-07T00:00:00.000Z,74.64,74.66,73.615,74.09,3718000
2012-12-10T00:00:00.000Z,75.53,75.58,74.43,74.62,5323800
2012-12-11T00:00:00.000Z,75.82,76.05,75.5,75.62,5960300
2012-12-12T00:00:00.000Z,75.47,76.04,75.26,75.84,5191300
2012-12-13T00:00:00.000Z,74.32,75.49,74.1,75.42,4977600
2012-12-14T00:00:00.000Z,74.02,74.66,73.871,74.33,4209300
2012-12-17T00:00:00.000Z,74.65,74.66,73.53,74.2,5537800
2012-12-18T00:00:00.000Z,75.52,75.7,74.14,74.3,5767500
2012-12-19T00:00:00.000Z,75.51,76.19,75.3,75.61,6075200
2012-12-20T00:00:00.000Z,76.2,76.24,75.5141,75.75,4599300
2012-12-21T00:00:00.000Z,76.17,76.22,74.58,75.08,6831500
2012-12-24T00:00:00.000Z,75.97,76.5599,75.53,75.89,1931900
2012-12-26T00:00:00.000Z,76.02,76.3,75.75,75.97,2710300
2012-12-27T00:00:00.000Z,75.83,76.3,75.0139,76.01,4041400
2012-12-28T00:00:00.000Z,74.69,75.74,74.56,75.21,2970400
2012-12-31T00:00:00.000Z,75.36,75.41,74.0,74.61,4939000
2013-01-02T00:00:00.000Z,77.07,77.33,76.45,76.55,5036400
2013-01-03T00:00:00.000Z,77.47,77.98,76.37,76.99,3987000
2013-01-04T00:00:00.000Z,77.69,78.02,77.44,77.79,3431700
2013-01-07T00:00:00.000Z,76.13,77.69,75.34,77.54,7172600
2013-01-08T00:00:00.000Z,74.13,75.81,73.11,75.24,20268100
2013-01-09T00:00:00.000Z,76.76,76.81,74.91,74.92,10915800
2013-01-10T00:00:00.000Z,77.09,77.12,76.1599,76.93,5026600
2013-01-11T00:00:00.000Z,75.16,76.1,74.6,75.71,9808500
2013-01-14T00:00:00.000Z,76.55,76.59,74.9,75.23,6221100
2013-01-15T00:00:00.000Z,76.94,76.98,76.18,76.21,3900600
2013-01-16T00:00:00.000Z,74.34,74.64,73.56,73.85,18212000
2013-01-17T00:00:00.000Z,75.26,75.63,72.68,72.78,21849200
2013-01-18T00:00:00.000Z,75.04,75.16,74.29,75.16,10829000
2013-01-22T00:00:00.000Z,74.16,74.27,73.77,74.12,9161900
2013-01-23T00:00:00.000Z,74.29,74.59,73.45,73.99,7784900
2013-01-24T00:00:00.000Z,75.32,75.5399,74.41,74.41,7292200
2013-01-25T00:00:00.000Z,75.03,75.42,74.79,75.29,6163200
2013-01-28T00:00:00.000Z,74.0,74.65,73.89,73.9,7759000
2013-01-29T00:00:00.000Z,73.65,74.24,73.0,74.24,9296800
2013-01-30T00:00:00.000Z,74.59,74.75,73.73,74.42,10048600
2013-01-31T00:00:00.000Z,73.87,74.62,73.76,74.5,7639000
2013-02-01T00:00:00.000Z,74.87,75.07,74.23,74.49,6749300
2013-02-04T00:00:00.000Z,75.21,75.53,74.25,74.29,5799800
2013-02-05T00:00:00.000Z,75.89,76.98,75.61,75.69,6831200
2013-02-06T00:00:00.000Z,76.29,76.3,75.4,75.47,4716600
2013-02-07T00:00:00.000Z,77.43,77.54,76.28,76.32,7773000
2013-02-08T00:00:00.000Z,76.56,77.395,76.28,77.24,5100400
2013-02-11T00:00:00.000Z,75.87,76.44,75.85,76.42,3677100
2013-02-12T00:00:00.000Z,75.99,76.25,75.83,76.06,3597400
2013-02-13T00:00:00.000Z,74.78,75.83,74.625,75.67,4313500
2013-02-14T00:00:00.000Z,74.93,75.31,74.54,74.69,3830400
2013-02-15T00:00:00.000Z,75.03,75.26,74.72,75.26,3650700
2013-02-19T00:00:00.000Z,74.65,75.19,74.27,74.99,3882500
2013-02-20T00:00:00.000Z,74.78,76.25,74.75,75.64,7551300
2013-02-21T00:00:00.000Z,76.01,76.18,74.91,74.96,7438600
2013-02-22T00:00:00.000Z,76.66,77.03,76.48,76.7,5391200
2013-02-25T00:00:00.000Z,75.03,76.9,75.03,76.83,4936300
2013-02-26T00:00:00.000Z,75.65,75.91,75.14,75.43,3436700
2013-02-27T00:00:00.000Z,77.36,77.925,75.53,75.53,7160000
2013-02-28T00:00:00.000Z,76.9,77.73,76.4,77.24,5593400
2013-03-01T00:00:00.000Z,77.28,77.59,76.58,76.7,6024200
2013-03-04T00:00:00.000Z,77.09,77.4,76.17,76.95,4748600
2013-03-05T00:00:00.000Z,78.66,78.85,77.11,77.45,5693200
2013-03-06T00:00:00.000Z,79.08,79.28,78.49,78.67,3826100
2013-03-07T00:00:00.000Z,81.05,81.95,79.37,79.37,10029900
2013-03-08T00:00:00.000Z,81.23,81.7,80.72,81.16,5231700
2013-03-11T00:00:00.000Z,82.94,83.03,80.9602,81.01,5087300
2013-03-12T00:00:00.000Z,84.16,84.62,83.0,83.1,6600800
2013-03-13T00:00:00.000Z,84.75,84.85,83.52,84.38,7750900
2013-03-14T00:00:00.000Z,84.62,85.1,84.125,84.62,5027800
2013-03-15T00:00:00.000Z,86.43,86.49,84.5,84.75,8205400
2013-03-18T00:00:00.000Z,85.18,85.77,85.04,85.07,4803900
2013-03-19T00:00:00.000Z,85.51,86.0,85.24,85.53,5381200
2013-03-20T00:00:00.000Z,85.37,86.14,85.18,85.85,3783500
2013-03-21T00:00:00.000Z,84.33,85.83,84.18,85.2,3672400
2013-03-22T00:00:00.000Z,84.82,85.1,84.52,84.52,2841600
2013-03-25T00:00:00.000Z,84.85,85.48,84.34,85.03,3528400
2013-03-26T00:00:00.000Z,86.62,86.84,85.41,85.43,5083400
2013-03-27T00:00:00.000Z,86.2,86.42,85.05,85.75,3185700
2013-03-28T00:00:00.000Z,85.85,86.5,85.42,86.41,4884300
2013-04-01T00:00:00.000Z,85.25,86.19,85.03,85.6,2867200
2013-04-02T00:00:00.000Z,84.09,85.5,83.8,85.39,4764900
2013-04-03T00:00:00.000Z,84.36,85.35,84.07,84.3,3885000
2013-04-04T00:00:00.000Z,84.95,85.02,84.21,84.79,3352500
2013-04-05T00:00:00.000Z,86.17,86.3,83.91,84.07,6109500
2013-04-08T00:00:00.000Z,86.75,86.81,85.38,86.04,5003600
2013-04-09T00:00:00.000Z,87.21,87.49,86.19,87.12,6058400
2013-04-10T00:00:00.000Z,87.82,88.56,87.06,87.34,4635200
2013-04-11T00:00:00.000Z,88.53,89.46,87.84,87.96,5394200
2013-04-12T00:00:00.000Z,88.89,88.929,88.0,88.29,2588300
2013-04-15T00:00:00.000Z,86.77,88.77,86.77,88.44,4324000
2013-04-16T00:00:00.000Z,86.89,88.35,86.43,87.45,5233900
2013-04-17T00:00:00.000Z,86.69,87.0,85.78,86.47,3781100
2013-04-18T00:00:00.000Z,86.12,87.1581,85.75,87.06,2792800
2013-04-19T00:00:00.000Z,87.96,88.08,86.57,87.57,6322200
2013-04-22T00:00:00.000Z,86.94,88.08,86.441,88.08,4248700
2013-04-23T00:00:00.000Z,88.18,88.51,87.2,87.35,3130700
2013-04-24T00:00:00.000Z,90.83,92.65,90.42,91.95,9231700
2013-04-25T00:00:00.000Z,91.67,92.62,90.07,91.35,5766100
2013-04-26T00:00:00.000Z,92.85,93.38,91.67,91.89,5910600
2013-04-29T00:00:00.000Z,91.9,92.41,91.19,91.4,6265900
2013-04-30T00:00:00.000Z,91.41,91.99,90.8201,91.35,4714300
2013-05-01T00:00:00.000Z,91.18,91.75,90.725,91.08,4567300
2013-05-02T00:00:00.000Z,92.21,92.82,91.2,91.24,4514800
2013-05-03T00:00:00.000Z,93.74,93.95,92.67,92.85,4700100
2013-05-06T00:00:00.000Z,94.19,94.785,93.36,93.44,5504800
2013-05-07T00:00:00.000Z,94.79,95.04,94.06,94.31,3858400
2013-05-08T00:00:00.000Z,94.04,94.4418,93.7726,94.31,3204300
2013-05-09T00:00:00.000Z,94.61,95.15,94.04,94.07,3677500
2013-05-10T00:00:00.000Z,94.24,94.99,93.82,94.75,3918600
2013-05-13T00:00:00.000Z,94.76,95.16,94.1,94.12,3492000
2013-05-14T00:00:00.000Z,96.11,96.19,94.7,94.92,4646500
2013-05-15T00:00:00.000Z,97.02,97.47,95.6,95.69,4875100
2013-05-16T00:00:00.000Z,96.58,97.2,96.3035,96.89,5036700
2013-05-17T00:00:00.000Z,98.92,99.04,97.0,97.02,7408900
2013-05-20T00:00:00.000Z,98.72,99.33,98.52,99.12,6535200
2013-05-21T00:00:00.000Z,98.75,99.05,97.9,98.59,4415400
2013-05-22T00:00:00.000Z,97.93,99.48,97.86,98.86,8399700
2013-05-23T00:00:00.000Z,99.75,99.99,97.06,97.18,6975700
2013-05-24T00:00:00.000Z,100.0,100.58,98.85,99.75,6746300
2013-05-28T00:00:00.000Z,100.11,101.47,100.11,100.85,5736000
2013-05-29T00:00:00.000Z,99.09,100.03,98.9,99.56,4405800
2013-05-30T00:00:00.000Z,100.54,100.99,99.06,99.29,4784400
2013-05-31T00:00:00.000Z,99.02,100.95,99.02,100.21,4218700
2013-06-03T00:00:00.000Z,100.74,100.9,99.3,99.36,6472900
2013-06-04T00:00:00.000Z,99.61,100.92,99.08,100.48,3769800
2013-06-05T00:00:00.000Z,98.49,99.71,98.05,99.34,5151000
2013-06-06T00:00:00.000Z,99.76,99.81,98.42,98.65,4131700
2013-06-07T00:00:00.000Z,102.49,102.59,100.06,100.25,5732900
2013-06-10T00:00:00.000Z,102.24,102.95,101.51,102.51,4047500
2013-06-11T00:00:00.000Z,101.75,102.779,100.9,101.61,3144100
2013-06-12T00:00:00.000Z,100.88,102.42,100.61,102.19,2936500
2013-06-13T00:00:00.000Z,102.16,102.34,100.85,100.96,4076500
2013-06-14T00:00:00.000Z,101.83,103.22,101.5,102.16,3944400
2013-06-17T00:00:00.000Z,103.03,103.52,102.52,102.69,4217400
2013-06-18T00:00:00.000Z,104.08,104.15,102.65,103.22,4035700
2013-06-19T00:00:00.000Z,102.25,104.15,102.24,103.83,4186900
2013-06-20T00:00:00.000Z,99.64,101.86,99.38,101.46,7114800
2013-06-21T00:00:00.000Z,99.98,100.14,97.42,100.08,10328800
2013-06-24T00:00:00.000Z,97.85,99.46,96.3085,99.06,5585200
2013-06-25T00:00:00.000Z,98.67,99.66,98.18,99.2,3557900
2013-06-26T00:00:00.000Z,100.75,101.39,99.57,99.65,5267300
2013-06-27T00:00:00.000Z,103.15,103.52,102.01,102.41,6577700
2013-06-28T00:00:00.000Z,102.44,103.49,102.32,102.86,5432500
2013-07-01T00:00:00.000Z,103.24,104.02,102.93,102.93,4091200
2013-07-02T00:00:00.000Z,101.47,103.25,100.82,103.22,4147000
2013-07-03T00:00:00.000Z,102.89,103.04,100.78,101.01,2891700
2013-07-05T00:00:00.000Z,104.2,104.2,102.75,103.7,3671700
2013-07-08T00:00:00.000Z,104.37,105.1,103.44,104.0,4222700
2013-07-09T00:00:00.000Z,104.68,105.75,104.46,105.27,3991800
2013-07-10T00:00:00.000Z,105.5,105.6,104.41,104.5,3872700
2013-07-11T00:00:00.000Z,106.88,107.46,106.29,106.43,4529800
2013-07-12T00:00:00.000Z,101.87,108.15,98.99,106.86,44391800
2013-07-15T00:00:00.000Z,105.66,105.87,103.1,103.83,13169900
2013-07-16T00:00:00.000Z,104.23,105.8,103.78,105.69,5839100
2013-07-17T00:00:00.000Z,104.79,105.4296,104.42,104.45,3931800
2013-07-18T00:00:00.000Z,107.63,107.98,104.8,104.96,8046400
2013-07-19T00:00:00.000Z,106.96,107.13,105.61,107.13,5992000
2013-07-22T00:00:00.000Z,106.86,107.32,106.451,107.27,4168800
2013-07-23T00:00:00.000Z,107.79,107.98,106.34,107.18,5081600
2013-07-24T00:00:00.000Z,106.95,109.49,106.26,109.24,7723500
2013-07-25T00:00:00.000Z,106.7,107.12,105.85,106.36,5267100
2013-07-26T00:00:00.000Z,105.6,106.22,105.3075,106.22,4216100
2013-07-29T00:00:00.000Z,104.81,105.12,103.5,103.52,4041800
2013-07-30T00:00:00.000Z,105.73,106.01,104.8,104.94,5022700
2013-07-31T00:00:00.000Z,105.1,106.28,104.99,105.92,4487800
2013-08-01T00:00:00.000Z,106.7,107.0,105.78,105.99,4910800
2013-08-02T00:00:00.000Z,107.9,107.95,106.0,106.0,4226200
2013-08-05T00:00:00.000Z,107.5,107.8,107.14,107.14,3559200
2013-08-06T00:00:00.000Z,107.04,107.71,106.62,107.35,5199900
2013-08-07T00:00:00.000Z,106.42,106.68,105.525,106.21,3158600
2013-08-08T00:00:00.000Z,105.84,107.24,105.83,106.68,3741400
2013-08-09T00:00:00.000Z,105.33,106.15,104.876,105.37,3326500
2013-08-12T00:00:00.000Z,104.24,105.07,104.05,104.86,3830800
2013-08-13T00:00:00.000Z,106.23,106.55,104.27,104.31,3578300
2013-08-14T00:00:00.000Z,104.16,106.16,104.07,106.16,4481100
2013-08-15T00:00:00.000Z,102.73,103.29,101.77,103.19,4359400
2013-08-16T00:00:00.000Z,103.47,103.94,102.7,102.82,3469100
2013-08-19T00:00:00.000Z,104.72,105.2,102.88,103.0,3512200
2013-08-20T00:00:00.000Z,104.63,105.085,104.554,104.69,3448900
2013-08-21T00:00:00.000Z,103.91,104.76,103.6,104.47,3645600
2013-08-22T00:00:00.000Z,105.14,105.5,103.88,103.88,2857800
2013-08-23T00:00:00.000Z,105.48,105.5,104.8,105.5,3016100
2013-08-26T00:00:00.000Z,105.53,106.52,105.21,105.75,2480400
2013-08-27T00:00:00.000Z,103.21,105.14,103.061,104.4,4376900
2013-08-28T00:00:00.000Z,103.27,103.82,102.57,103.1,2816300
2013-08-29T00:00:00.000Z,104.93,105.435,103.0,103.28,3095400
2013-08-30T00:00:00.000Z,103.92,104.96,103.6,104.92,2723800
2013-09-03T00:00:00.000Z,105.01,105.83,104.66,105.13,3659800
2013-09-04T00:00:00.000Z,106.37,107.12,104.62,105.05,3837500
2013-09-05T00:00:00.000Z,106.65,106.977,105.6702,106.16,2590500
2013-09-06T00:00:00.000Z,106.07,107.3799,105.11,107.0,3265200
2013-09-09T00:00:00.000Z,107.19,107.38,106.555,106.58,2907600
2013-09-10T00:00:00.000Z,108.17,108.45,107.4,107.635,3848000
2013-09-11T00:00:00.000Z,109.23,109.23,107.801,108.25,3313700
2013-09-12T00:00:00.000Z,109.8,110.22,109.14,109.19,4766800
2013-09-13T00:00:00.000Z,111.33,111.33,109.56,109.93,3503400
2013-09-16T00:00:00.000Z,115.67,115.89,113.26,113.73,7711200
2013-09-17T00:00:00.000Z,117.11,117.48,115.59,115.78,5308300
2013-09-18T00:00:00.000Z,118.4,119.5199,116.55,117.28,6330600
2013-09-19T00:00:00.000Z,119.04,120.38,118.81,119.22,5766700
2013-09-20T00:00:00.000Z,116.63,119.22,116.63,119.15,8745400
2013-09-23T00:00:00.000Z,117.51,118.37,115.8,117.15,5450200
2013-09-24T00:00:00.000Z,119.0,119.89,116.8,117.19,5020000
2013-09-25T00:00:00.000Z,118.51,119.61,118.16,119.32,3566600
2013-09-26T00:00:00.000Z,119.38,119.5,118.51,118.71,2820400
2013-09-27T00:00:00.000Z,118.74,119.17,117.79,118.51,2848900
2013-09-30T00:00:00.000Z,117.5,117.895,116.37,117.35,4032900
2013-10-01T00:00:00.000Z,117.75,118.3,117.081,117.97,2880700
2013-10-02T00:00:00.000Z,117.84,117.84,116.28,117.38,2871900
2013-10-03T00:00:00.000Z,115.24,117.49,114.73,117.35,4455100
2013-10-04T00:00:00.000Z,117.2,117.26,115.25,115.27,3998000
2013-10-07T00:00:00.000Z,116.69,117.17,115.4,115.51,3822000
2013-10-08T00:00:00.000Z,115.44,117.32,115.42,116.67,4574000
2013-10-09T00:00:00.000Z,114.47,115.4,113.34,115.4,4722200
2013-10-10T00:00:00.000Z,118.9,119.0,115.91,116.1,5635400
2013-10-11T00:00:00.000Z,117.98,119.4,117.83,118.6,4505500
2013-10-14T00:00:00.000Z,119.46,119.55,116.69,117.42,3617800
