date,close,high,low,open,volume
2008-03-05T00:00:00.000Z,104.71,104.9,102.89,103.6,2059400
2008-03-06T00:00:00.000Z,104.15,104.93,103.4,103.4,1927600
2008-03-07T00:00:00.000Z,103.18,104.6,102.77,103.13,1736300
2008-03-10T00:00:00.000Z,100.32,103.01,100.15,102.29,2369800
2008-03-11T00:00:00.000Z,101.66,101.7,99.37,100.88,3281800
2008-03-12T00:00:00.000Z,100.45,102.18,100.12,102.0,1985300
2008-03-13T00:00:00.000Z,101.11,101.4,98.5,99.55,2132700
2008-03-14T00:00:00.000Z,100.54,102.68,99.01,101.98,2891700
2008-03-17T00:00:00.000Z,100.05,101.11,98.35,98.35,3285300
2008-03-18T00:00:00.000Z,101.55,101.75,99.91,101.31,3538000
2008-03-19T00:00:00.000Z,100.71,103.25,100.71,102.58,2353200
2008-03-20T00:00:00.000Z,100.05,101.85,98.45,101.25,3444100
2008-03-24T00:00:00.000Z,100.78,101.31,99.77,99.97,1710900
2008-03-25T00:00:00.000Z,102.0,102.29,100.0,100.93,1363800
2008-03-26T00:00:00.000Z,101.23,101.67,100.56,101.67,1361300
2008-03-27T00:00:00.000Z,100.04,101.6,99.9,101.6,1336600
2008-03-28T00:00:00.000Z,100.18,100.89,99.76,100.38,1552200
2008-03-31T00:00:00.000Z,99.3,100.61,98.44,100.34,2439400
2008-04-01T00:00:00.000Z,101.33,101.51,99.28,99.96,2040000
2008-04-02T00:00:00.000Z,100.21,102.0,100.03,101.22,2501500
2008-04-03T00:00:00.000Z,99.03,100.12,98.5,100.05,3389500
2008-04-04T00:00:00.000Z,100.81,101.34,99.0,99.54,2384800
2008-04-07T00:00:00.000Z,102.25,102.83,101.07,101.58,2555300
2008-04-08T00:00:00.000Z,103.49,104.14,102.25,102.97,2658400
2008-04-09T00:00:00.000Z,103.11,104.21,102.56,103.4,1531000
2008-04-10T00:00:00.000Z,102.81,103.32,102.35,103.32,1258000
2008-04-11T00:00:00.000Z,103.01,103.7,101.88,102.45,1492200
2008-04-14T00:00:00.000Z,103.32,104.08,102.77,103.18,1305400
2008-04-15T00:00:00.000Z,103.11,104.18,101.91,104.18,1956000
2008-04-16T00:00:00.000Z,104.65,104.65,103.0,103.12,2064900
2008-04-17T00:00:00.000Z,104.36,105.15,104.0,104.14,1303700
2008-04-18T00:00:00.000Z,106.24,106.46,105.09,105.69,1714800
2008-04-21T00:00:00.000Z,106.57,106.6,104.81,106.16,1481200
2008-04-22T00:00:00.000Z,103.79,105.25,103.18,104.02,2116300
2008-04-23T00:00:00.000Z,107.88,108.0,103.79,103.99,2638100
2008-04-24T00:00:00.000Z,106.6,107.53,105.87,107.17,1681200
2008-04-25T00:00:00.000Z,107.63,107.98,106.19,106.89,1202100
2008-04-28T00:00:00.000Z,106.65,108.31,106.41,107.01,1562500
2008-04-29T00:00:00.000Z,105.89,107.08,105.55,106.31,1500700
2008-04-30T00:00:00.000Z,106.04,107.29,105.59,106.15,1572100
2008-05-01T00:00:00.000Z,107.72,107.83,105.76,105.76,1428300
2008-05-02T00:00:00.000Z,106.93,108.45,105.78,108.45,1729200
2008-05-05T00:00:00.000Z,106.62,107.89,106.07,106.46,1691400
2008-05-06T00:00:00.000Z,106.53,106.95,105.7,106.23,1334000
2008-05-07T00:00:00.000Z,105.92,107.18,105.01,106.38,2051700
2008-05-08T00:00:00.000Z,105.84,106.55,105.31,106.11,1300500
2008-05-09T00:00:00.000Z,105.84,106.28,104.94,105.5,950400
2008-05-12T00:00:00.000Z,106.97,107.05,105.53,105.84,1101000
2008-05-13T00:00:00.000Z,108.5,108.66,107.23,107.23,1742200
2008-05-14T00:00:00.000Z,108.71,110.0,108.5,108.7,1853800
2008-05-15T00:00:00.000Z,109.06,109.23,108.08,108.98,1420400
2008-05-16T00:00:00.000Z,109.16,109.65,108.09,109.51,1778900
2008-05-19T00:00:00.000Z,109.94,110.6,108.5,108.98,1726200
2008-05-20T00:00:00.000Z,109.09,109.97,108.33,109.63,1489700
2008-05-21T00:00:00.000Z,106.95,109.99,106.82,109.08,1496600
2008-05-22T00:00:00.000Z,107.09,107.7,106.6,106.89,1173300
2008-05-23T00:00:00.000Z,107.42,108.67,106.95,107.25,1331100
2008-05-27T00:00:00.000Z,107.35,108.43,106.79,107.27,998800
2008-05-28T00:00:00.000Z,107.69,108.21,106.94,107.29,1639400
2008-05-29T00:00:00.000Z,108.61,108.91,106.32,107.7,1921700
2008-05-30T00:00:00.000Z,109.44,109.88,108.42,108.72,1804100
2008-06-02T00:00:00.000Z,109.16,109.87,108.09,109.23,1755200
2008-06-03T00:00:00.000Z,107.83,109.75,107.29,109.75,2360300
2008-06-04T00:00:00.000Z,108.49,109.09,107.32,107.32,1696100
2008-06-05T00:00:00.000Z,107.67,108.49,106.53,108.46,2505000
2008-06-06T00:00:00.000Z,103.75,106.98,103.7,106.98,3129900
2008-06-09T00:00:00.000Z,102.65,104.38,101.75,104.38,2801800
2008-06-10T00:00:00.000Z,102.98,104.05,101.67,102.12,1921000
2008-06-11T00:00:00.000Z,102.69,103.97,102.47,102.56,1794500
2008-06-12T00:00:00.000Z,102.79,105.37,102.69,102.99,1963000
2008-06-13T00:00:00.000Z,104.07,104.12,102.76,103.5,1962000
2008-06-16T00:00:00.000Z,102.55,103.79,102.31,102.4,1949100
2008-06-17T00:00:00.000Z,101.59,103.4,101.39,102.55,1437400
2008-06-18T00:00:00.000Z,100.96,102.44,100.72,101.15,1456900
2008-06-19T00:00:00.000Z,103.34,103.91,100.75,101.44,1829300
2008-06-20T00:00:00.000Z,102.07,103.34,101.24,102.19,2148400
2008-06-23T00:00:00.000Z,104.13,104.34,102.04,102.7,2122400
2008-06-24T00:00:00.000Z,103.94,104.84,103.55,103.55,1844500
2008-06-25T00:00:00.000Z,103.83,105.0,103.7,104.12,2661800
2008-06-26T00:00:00.000Z,99.5,103.61,99.5,103.24,2699800
2008-06-27T00:00:00.000Z,99.62,100.77,99.37,99.8,3265600
2008-06-30T00:00:00.000Z,98.66,99.75,97.8,99.65,3720500
2008-07-01T00:00:00.000Z,101.09,101.49,98.91,99.02,2881100
2008-07-02T00:00:00.000Z,100.3,102.28,100.07,101.55,1956100
2008-07-03T00:00:00.000Z,101.48,101.88,100.76,100.94,1658900
2008-07-07T00:00:00.000Z,102.62,103.66,101.37,101.71,3525100
2008-07-08T00:00:00.000Z,103.81,104.27,102.26,102.72,3712900
2008-07-09T00:00:00.000Z,102.31,104.13,102.31,104.13,2873900
2008-07-10T00:00:00.000Z,103.51,103.64,101.77,102.31,2665800
2008-07-11T00:00:00.000Z,102.68,103.73,101.5,102.54,2932900
2008-07-14T00:00:00.000Z,101.99,103.51,100.62,102.54,2145400
2008-07-15T00:00:00.000Z,101.65,102.74,100.78,101.38,3040800
2008-07-16T00:00:00.000Z,100.74,102.05,98.73,101.25,4298300
2008-07-17T00:00:00.000Z,100.26,101.48,98.01,100.81,3685900
2008-07-18T00:00:00.000Z,100.99,101.39,99.74,100.24,2327400
2008-07-21T00:00:00.000Z,101.59,102.34,100.4,100.82,2621600
2008-07-22T00:00:00.000Z,103.88,104.93,100.83,100.83,4131500
2008-07-23T00:00:00.000Z,106.84,107.429,103.415,103.9,2863500
2008-07-24T00:00:00.000Z,104.75,106.89,104.44,106.89,2716500
2008-07-25T00:00:00.000Z,104.62,105.8,104.5,105.54,1685400
2008-07-28T00:00:00.000Z,103.35,105.49,103.05,104.6,2653300
2008-07-29T00:00:00.000Z,103.92,104.5,102.78,102.78,1929300
2008-07-30T00:00:00.000Z,104.13,106.38,103.39,104.39,2264300
2008-07-31T00:00:00.000Z,104.33,105.75,103.4,103.68,1976300
2008-08-01T00:00:00.000Z,103.97,105.15,102.86,104.5,1688200
2008-08-04T00:00:00.000Z,104.6,105.75,103.73,104.0,1271200
2008-08-05T00:00:00.000Z,108.1,108.13,105.06,105.49,2648700
2008-08-06T00:00:00.000Z,107.39,107.98,106.16,107.9,2564900
2008-08-07T00:00:00.000Z,108.29,108.6,106.5,106.91,2253900
2008-08-08T00:00:00.000Z,112.06,112.06,107.6,107.95,3093700
2008-08-11T00:00:00.000Z,112.88,113.01,110.07,111.74,4045000
2008-08-12T00:00:00.000Z,114.39,114.41,111.98,112.82,4132400
2008-08-13T00:00:00.000Z,112.97,114.8,111.09,113.95,4197800
2008-08-14T00:00:00.000Z,113.18,113.72,111.02,112.55,2956800
2008-08-15T00:00:00.000Z,116.67,117.04,113.29,113.38,4938500
2008-08-18T00:00:00.000Z,115.25,116.73,114.02,116.73,3169000
2008-08-19T00:00:00.000Z,115.74,116.05,114.51,114.51,2727800
2008-08-20T00:00:00.000Z,114.25,115.81,113.02,115.81,4144800
2008-08-21T00:00:00.000Z,115.04,115.39,112.55,113.76,2238000
2008-08-22T00:00:00.000Z,115.77,115.98,114.24,115.35,2390500
2008-08-25T00:00:00.000Z,114.26,115.41,113.64,115.03,1679500
2008-08-26T00:00:00.000Z,115.59,115.69,113.69,114.53,1949400
2008-08-27T00:00:00.000Z,115.9,116.3,115.07,115.15,1845300
2008-08-28T00:00:00.000Z,119.59,120.3,115.8,116.03,3542300
2008-08-29T00:00:00.000Z,116.44,119.18,116.09,119.18,3841500
2008-09-02T00:00:00.000Z,117.44,118.18,116.17,117.6,3641600
2008-09-03T00:00:00.000Z,116.4,118.19,115.66,117.07,2291800
2008-09-04T00:00:00.000Z,113.82,116.0,112.95,115.81,2671300
2008-09-05T00:00:00.000Z,115.72,116.34,112.52,112.88,3306300
2008-09-08T00:00:00.000Z,117.83,119.95,115.55,118.01,2938300
2008-09-09T00:00:00.000Z,115.89,119.82,115.84,119.0,3019500
2008-09-10T00:00:00.000Z,114.09,116.37,113.8,116.37,3220100
2008-09-11T00:00:00.000Z,115.1,115.22,110.26,113.23,2328500
2008-09-12T00:00:00.000Z,117.27,117.27,114.45,115.0,2264400
2008-09-15T00:00:00.000Z,111.69,117.19,110.88,115.35,6054600
2008-09-16T00:00:00.000Z,112.03,113.3,106.12,110.09,5852900
2008-09-17T00:00:00.000Z,106.03,112.33,106.02,110.37,3922200
2008-09-18T00:00:00.000Z,113.82,114.89,106.51,106.74,4961000
2008-09-19T00:00:00.000Z,110.88,117.5,108.2,117.5,5822000
2008-09-22T00:00:00.000Z,108.2,111.5,106.2,109.76,2823100
2008-09-23T00:00:00.000Z,107.53,109.86,106.01,108.25,2678100
2008-09-24T00:00:00.000Z,107.65,109.11,106.58,107.66,1899400
2008-09-25T00:00:00.000Z,110.51,111.65,107.9,108.71,2357200
2008-09-26T00:00:00.000Z,112.55,112.87,107.01,109.37,2092600
2008-09-29T00:00:00.000Z,109.98,115.01,107.55,111.32,3425400
2008-09-30T00:00:00.000Z,109.67,112.31,108.19,110.26,3572600
2008-10-01T00:00:00.000Z,108.85,109.7,107.49,108.9,2879500
2008-10-02T00:00:00.000Z,104.27,109.61,102.87,108.2,3982300
2008-10-03T00:00:00.000Z,105.01,107.32,104.66,105.57,2837900
2008-10-06T00:00:00.000Z,102.62,105.12,101.35,103.31,3407100
2008-10-07T00:00:00.000Z,99.0,105.82,99.0,103.8,5152000
2008-10-08T00:00:00.000Z,98.0,101.48,96.0,97.02,5655600
2008-10-09T00:00:00.000Z,92.0,100.12,91.66,98.25,4987100
2008-10-10T00:00:00.000Z,87.48,94.08,81.76,88.9,8172500
2008-10-13T00:00:00.000Z,90.26,90.52,87.91,89.52,4474800
2008-10-14T00:00:00.000Z,95.77,96.85,92.19,93.4,4773000
2008-10-15T00:00:00.000Z,87.47,95.94,86.8,95.94,3067500
2008-10-16T00:00:00.000Z,92.61,95.24,84.81,95.24,3543300
2008-10-17T00:00:00.000Z,90.75,94.75,87.75,90.26,3212300
2008-10-20T00:00:00.000Z,93.22,94.09,90.63,91.99,3701800
2008-10-21T00:00:00.000Z,84.19,90.75,84.06,89.34,7339200
2008-10-22T00:00:00.000Z,79.77,84.98,78.33,82.91,5796400
2008-10-23T00:00:00.000Z,79.64,81.4102,75.36,79.94,5599400
2008-10-24T00:00:00.000Z,75.84,79.65,75.01,75.01,3953000
2008-10-27T00:00:00.000Z,72.64,76.21,72.4,75.27,4722300
2008-10-28T00:00:00.000Z,80.28,80.49,73.44,73.87,4338800
2008-10-29T00:00:00.000Z,78.61,82.42,78.34,80.3,3465500
2008-10-30T00:00:00.000Z,82.18,83.37,78.81,80.71,3302400
2008-10-31T00:00:00.000Z,85.05,85.86,80.86,82.15,3922900
2008-11-03T00:00:00.000Z,83.98,85.63,83.04,84.95,2411500
2008-11-04T00:00:00.000Z,85.91,86.38,84.28,85.49,2947900
2008-11-05T00:00:00.000Z,84.39,86.67,83.19,86.32,3043700
2008-11-06T00:00:00.000Z,76.82,84.0,76.22,83.5,4631100
2008-11-07T00:00:00.000Z,78.75,79.42,75.7,77.18,2508200
2008-11-10T00:00:00.000Z,77.51,81.25,76.33,80.27,2588500
2008-11-11T00:00:00.000Z,74.41,76.72,73.6,76.01,3060900
2008-11-12T00:00:00.000Z,71.7,73.87,71.19,73.42,2317200
2008-11-13T00:00:00.000Z,75.21,75.23,68.82,71.96,3340700
2008-11-14T00:00:00.000Z,72.26,76.77,71.64,73.69,2782700
2008-11-17T00:00:00.000Z,70.99,73.16,69.87,71.24,1987400
2008-11-18T00:00:00.000Z,73.12,73.92,70.01,70.71,3964100
2008-11-19T00:00:00.000Z,69.33,74.97,68.81,73.54,2576400
2008-11-20T00:00:00.000Z,67.97,72.09,67.38,68.78,4021300
2008-11-21T00:00:00.000Z,72.68,72.98,68.07,68.07,4106300
2008-11-24T00:00:00.000Z,72.74,74.42,71.41,73.68,2754800
2008-11-25T00:00:00.000Z,73.03,75.02,71.15,74.13,3336300
2008-11-26T00:00:00.000Z,73.53,73.55,70.28,71.54,2046400
2008-11-28T00:00:00.000Z,77.11,77.11,73.28,73.7,1258900
2008-12-01T00:00:00.000Z,71.07,76.79,70.98,76.42,2883000
2008-12-02T00:00:00.000Z,73.63,74.83,71.05,72.13,3252400
2008-12-03T00:00:00.000Z,76.91,77.11,72.1,73.7,3971900
2008-12-04T00:00:00.000Z,77.15,78.87,75.12,76.0,3671800
2008-12-05T00:00:00.000Z,80.19,80.62,74.69,76.35,3718500
2008-12-08T00:00:00.000Z,81.65,83.36,80.19,81.46,2939200
2008-12-09T00:00:00.000Z,80.77,82.84,80.1,80.75,3090000
2008-12-10T00:00:00.000Z,79.19,82.0,77.84,80.56,2848800
2008-12-11T00:00:00.000Z,76.2,79.51,75.78,78.96,4117500
2008-12-12T00:00:00.000Z,77.8,77.88,74.2,74.83,2788100
2008-12-15T00:00:00.000Z,75.86,78.23,74.24,78.23,3002100
2008-12-16T00:00:00.000Z,78.41,78.5,74.57,76.3,3417500
2008-12-17T00:00:00.000Z,78.91,79.88,76.34,77.14,1910600
2008-12-18T00:00:00.000Z,78.64,80.49,78.21,79.1,2016100
2008-12-19T00:00:00.000Z,80.01,81.49,77.78,81.32,4692300
2008-12-22T00:00:00.000Z,78.92,79.9,77.52,79.9,2175700
2008-12-23T00:00:00.000Z,78.28,79.82,78.0,79.28,1597200
2008-12-24T00:00:00.000Z,79.22,79.84,77.72,78.21,468600
2008-12-26T00:00:00.000Z,81.11,81.52,78.89,79.15,1023900
2008-12-29T00:00:00.000Z,80.54,81.68,79.86,81.0,1263000
2008-12-30T00:00:00.000Z,84.29,84.31,80.79,81.1,1705500
2008-12-31T00:00:00.000Z,84.08,84.97,83.93,84.29,1562800
2009-01-02T00:00:00.000Z,85.55,85.9,82.01,84.34,1696800
2009-01-05T00:00:00.000Z,83.85,85.35,82.84,85.29,2472800
2009-01-06T00:00:00.000Z,84.1,85.22,83.28,85.21,2860100
2009-01-07T00:00:00.000Z,81.83,83.33,81.21,83.33,2860500
2009-01-08T00:00:00.000Z,80.81,81.45,79.79,81.31,2966100
2009-01-09T00:00:00.000Z,80.76,81.88,79.69,81.26,2868800
2009-01-12T00:00:00.000Z,79.66,81.08,79.1,80.75,2183700
2009-01-13T00:00:00.000Z,80.25,80.65,77.69,79.34,3246700
2009-01-14T00:00:00.000Z,78.8,80.84,77.88,79.45,3673800
2009-01-15T00:00:00.000Z,79.48,79.53,77.33,78.56,3103700
2009-01-16T00:00:00.000Z,82.16,82.57,79.97,80.73,3449400
2009-01-20T00:00:00.000Z,78.63,82.36,78.04,81.64,2957300
2009-01-21T00:00:00.000Z,80.03,80.18,78.002,79.61,2758100
2009-01-22T00:00:00.000Z,85.08,85.59,76.7,77.95,6176400
2009-01-23T00:00:00.000Z,80.98,84.09,80.19,83.55,5824300
2009-01-26T00:00:00.000Z,82.52,83.19,80.27,80.72,3279300
2009-01-27T00:00:00.000Z,82.48,83.6,80.45,83.12,2894200
2009-01-28T00:00:00.000Z,82.57,84.0,81.35,83.72,2569800
2009-01-29T00:00:00.000Z,83.11,83.72,81.81,82.48,2489900
2009-01-30T00:00:00.000Z,82.04,83.99,81.44,82.91,2438500
2009-02-02T00:00:00.000Z,79.18,81.0,77.84,81.0,3852800
2009-02-03T00:00:00.000Z,79.9,80.58,76.84,79.89,4093400
2009-02-04T00:00:00.000Z,81.06,82.394,79.86,79.97,2541900
2009-02-05T00:00:00.000Z,81.62,82.46,79.1,80.4,2782000
2009-02-06T00:00:00.000Z,79.37,81.37,77.55,81.28,6036600
2009-02-09T00:00:00.000Z,81.5,81.62,79.1,79.37,3751500
2009-02-10T00:00:00.000Z,77.99,81.75,77.43,80.81,3957200
2009-02-11T00:00:00.000Z,77.49,79.12,77.11,78.88,2779800
2009-02-12T00:00:00.000Z,77.38,77.42,75.0,77.03,3804100
2009-02-13T00:00:00.000Z,78.47,79.44,76.26,76.98,3045800
2009-02-17T00:00:00.000Z,75.64,76.81,74.53,76.81,2847800
2009-02-18T00:00:00.000Z,77.03,78.42,74.98,75.99,3980800
2009-02-19T00:00:00.000Z,77.16,77.85,76.573,77.77,3304900
2009-02-20T00:00:00.000Z,77.75,78.49,75.31,75.46,4162200
2009-02-23T00:00:00.000Z,73.87,77.9,73.7,77.58,3235700
2009-02-24T00:00:00.000Z,74.44,75.26,72.727,74.32,3256600
2009-02-25T00:00:00.000Z,70.46,73.98,69.67,73.93,5704700
2009-02-26T00:00:00.000Z,68.93,71.5,68.73,70.9,3600300
2009-02-27T00:00:00.000Z,63.11,67.72,63.11,67.44,7543900
2009-03-02T00:00:00.000Z,59.96,61.88,59.69,60.63,6767600
2009-03-03T00:00:00.000Z,59.35,61.5,58.43,60.09,6494900
2009-03-04T00:00:00.000Z,61.95,63.23,59.71,60.59,6697500
2009-03-05T00:00:00.000Z,59.91,61.5,59.29,60.63,5184600
2009-03-06T00:00:00.000Z,58.85,61.12,57.41,60.02,3970600
2009-03-09T00:00:00.000Z,58.24,59.4,57.55,58.18,3073200
2009-03-10T00:00:00.000Z,59.01,59.5,57.96,59.1,4987600
2009-03-11T00:00:00.000Z,58.18,60.0,57.955,59.35,4016300
2009-03-12T00:00:00.000Z,61.02,61.38,57.74,58.18,5404500
2009-03-13T00:00:00.000Z,61.2,62.0,60.455,61.41,4028800
2009-03-16T00:00:00.000Z,64.61,65.79,60.94,61.55,4718800
2009-03-17T00:00:00.000Z,65.66,65.74,63.2,64.65,3099900
2009-03-18T00:00:00.000Z,66.84,67.88,64.16,65.41,3206900
2009-03-19T00:00:00.000Z,68.22,68.82,66.0,67.62,4269800
2009-03-20T00:00:00.000Z,67.78,69.78,67.45,68.27,4196500
2009-03-23T00:00:00.000Z,69.14,69.83,67.35,68.9,3413000
2009-03-24T00:00:00.000Z,68.37,70.06,68.09,68.54,3892500
2009-03-25T00:00:00.000Z,68.48,69.84,67.07,68.97,3556700
2009-03-26T00:00:00.000Z,72.67,72.83,68.89,68.89,4025900
2009-03-27T00:00:00.000Z,71.28,72.78,70.74,71.97,3603700
2009-03-30T00:00:00.000Z,69.01,70.28,68.34,69.71,3003700
2009-03-31T00:00:00.000Z,69.03,70.63,67.29,69.27,3500100
2009-04-01T00:00:00.000Z,67.59,69.04,66.4,67.53,4311100
2009-04-02T00:00:00.000Z,69.17,70.49,68.59,68.91,3669700
2009-04-03T00:00:00.000Z,67.31,69.5,65.72,68.98,5308900
2009-04-06T00:00:00.000Z,73.28,73.47,65.21,66.87,12102000
2009-04-07T00:00:00.000Z,73.79,75.8,71.85,71.99,8492500
2009-04-08T00:00:00.000Z,72.7,74.18,72.02,73.93,3424500
2009-04-09T00:00:00.000Z,73.32,74.59,72.45,74.02,2680000
2009-04-13T00:00:00.000Z,73.79,74.23,72.25,72.64,2931200
2009-04-14T00:00:00.000Z,72.91,73.88,72.0,73.31,2519100
2009-04-15T00:00:00.000Z,74.33,74.41,72.27,72.46,2677800
2009-04-16T00:00:00.000Z,77.58,78.22,74.29,74.83,4494800
2009-04-17T00:00:00.000Z,76.94,78.03,76.53,77.64,3099400
2009-04-20T00:00:00.000Z,75.73,76.66,75.01,76.1,2462100
2009-04-21T00:00:00.000Z,76.04,77.5025,75.21,76.0,3159400
2009-04-22T00:00:00.000Z,74.85,76.75,74.52,74.72,3231100
2009-04-23T00:00:00.000Z,77.36,77.45,74.32,75.73,2807500
2009-04-24T00:00:00.000Z,77.08,77.55,76.28,77.41,1947500
2009-04-27T00:00:00.000Z,78.06,79.1,75.68,76.45,2110400
2009-04-28T00:00:00.000Z,77.13,78.038,76.73,77.13,1804600
2009-04-29T00:00:00.000Z,79.08,80.06,77.89,78.03,1534200
2009-04-30T00:00:00.000Z,78.53,80.63,77.64,79.56,2385700
2009-05-01T00:00:00.000Z,81.59,82.24,78.62,78.67,3275200
2009-05-04T00:00:00.000Z,80.34,81.59,79.9,81.27,3771700
2009-05-05T00:00:00.000Z,79.68,80.78,79.18,79.98,2828800
2009-05-06T00:00:00.000Z,80.48,80.89,79.14,80.43,2083700
2009-05-07T00:00:00.000Z,79.68,80.62,78.83,80.6,3397700
2009-05-08T00:00:00.000Z,82.46,82.46,80.28,80.28,2217700
2009-05-11T00:00:00.000Z,80.35,81.52,79.8,81.52,2578100
2009-05-12T00:00:00.000Z,81.61,81.85,79.36,80.51,2144100
2009-05-13T00:00:00.000Z,80.53,80.9,79.44,80.46,2353600
2009-05-14T00:00:00.000Z,80.87,81.57,80.18,80.55,1842600
2009-05-15T00:00:00.000Z,79.93,80.9,79.05,80.73,2238700
2009-05-18T00:00:00.000Z,80.55,80.64,79.06,79.5,1858500
2009-05-19T00:00:00.000Z,80.54,80.99,79.3,79.85,2344500
2009-05-20T00:00:00.000Z,82.48,83.31,80.7301,80.94,3289000
2009-05-21T00:00:00.000Z,81.48,81.7615,80.35,81.64,2148300
2009-05-22T00:00:00.000Z,81.44,82.48,81.14,81.8,1130400
2009-05-26T00:00:00.000Z,83.26,83.86,81.06,81.11,1986700
2009-05-27T00:00:00.000Z,81.78,83.47,81.7,83.42,1675100
2009-05-28T00:00:00.000Z,82.99,83.25,80.634,81.2,1878000
2009-05-29T00:00:00.000Z,83.63,83.98,81.75,83.0,1648600
2009-06-01T00:00:00.000Z,84.16,85.29,83.69,83.75,3337400
2009-06-02T00:00:00.000Z,84.37,84.82,83.17,83.86,2202300
2009-06-03T00:00:00.000Z,83.24,84.55,82.63,83.64,2408700
2009-06-04T00:00:00.000Z,84.5,84.76,83.55,83.66,1704500
2009-06-05T00:00:00.000Z,86.17,87.06,84.65,85.34,1975600
2009-06-08T00:00:00.000Z,85.85,86.37,84.2,84.82,1550300
2009-06-09T00:00:00.000Z,84.01,86.0,83.2,85.6,2360000
2009-06-10T00:00:00.000Z,82.93,84.49,81.61,84.35,2645900
2009-06-11T00:00:00.000Z,82.22,84.39,82.11,83.18,2271000
2009-06-12T00:00:00.000Z,82.77,82.88,81.61,81.69,2313600
2009-06-15T00:00:00.000Z,82.07,82.53,81.22,82.11,2095800
2009-06-16T00:00:00.000Z,81.81,82.85,81.46,82.48,1559600
2009-06-17T00:00:00.000Z,82.05,82.55,81.21,81.86,2055100
2009-06-18T00:00:00.000Z,83.49,84.36,81.5,82.36,2068900
2009-06-19T00:00:00.000Z,82.55,84.2,82.44,84.2,2701400
2009-06-22T00:00:00.000Z,81.48,82.79,81.31,82.34,1770000
2009-06-23T00:00:00.000Z,81.35,81.91,80.09,81.82,2130700
2009-06-24T00:00:00.000Z,79.52,82.53,79.14,81.59,2911400
2009-06-25T00:00:00.000Z,81.13,81.33,79.16,79.16,2444000
2009-06-26T00:00:00.000Z,80.97,81.55,80.61,80.98,1947200
2009-06-29T00:00:00.000Z,82.04,82.28,80.64,81.37,1069200
2009-06-30T00:00:00.000Z,80.65,82.04,80.3,82.04,1746800
